episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
23,38.95212796568225,40,29.599235524248044,17,2.5938235009491226,29.1455588268693,7.668866330372507,1.0395812339543915,0.09999999750000006,False,True
24,38.73559197574325,40,29.97423549933776,12,1.4572779413434649,29.1455588268693,6.9427706328425245,1.9941968642356303,0.024999999375000016,False,True
25,35.777913150472926,40,27.120596600023056,13,2.1483636253336797,25.0,22.738918990223954,1.8099597855583591,0.04999999875000003,False,True
26,38.8608745808035,40,29.599235508712756,18,1.8364123375706647,25.0,5.889789102898181,1.2351857629286078,0.04999999875000003,False,True
27,33.3068271424659,40,23.90076315378728,7,2.592324349731751,25.0,198.05669256743914,2.2181729879625838,0.0,False,True
28,38.1903131699338,40,29.224235518087763,21,1.9355890505106772,25.0,7.784406470279509,0.9702155450596128,0.09999999750000006,False,True
29,5.568367127685845,7,26.85921305835755,4,9.422050456614675,25.0,5.377545935435418,0.6245184749895822,0.285714244897965,True,False
30,11.121402218564956,13,27.314066806801875,6,7.013718903734973,29.1455588268693,15.15049283876871,0.9496356192097839,0.23076921301775286,True,False
31,33.72157897835486,40,26.103616347225206,9,3.2499422494220225,29.1455588268693,10.55884220034187,1.7493622264465714,0.024999999375000016,False,True
32,37.68327327885469,40,29.599236147136946,18,1.8707843931490764,29.1455588268693,7.58569604580606,1.516781449868566,0.09999999750000006,False,True
33,34.60497327689649,40,25.34924001124277,9,2.3217073308862455,29.1455588268693,7.56426293016533,1.7699257647937787,0.07499999812500005,False,True
34,5.457818884421377,7,25.96825881182132,4,9.128559451324573,25.0,4.119024734103132,0.9304440760110887,0.285714244897965,True,False
35,27.98127025814929,31,28.305565781747617,13,3.480030852593126,29.1455588268693,9.69838023118191,1.0744922805568173,0.032258063475546335,True,False
36,31.371962025997334,40,22.52576318816002,10,2.3932797586354146,25.0,29.743574065011654,2.28996989210923,0.0,False,True
37,7.769360120866622,9,29.42487353600912,3,6.937408162850665,29.1455588268693,3.4620804679050243,0.6571307531755067,0.44444439506173394,True,False
38,17.99370121940355,20,28.760839442021158,9,3.754636324819947,25.0,5.669311809964194,0.7341344489659353,0.1999999900000005,True,False
39,36.959605804471124,40,28.375127733997953,14,1.696746744651674,25.0,5.377226729841007,1.2888089755130743,0.04999999875000003,False,True
40,5.503131232034112,7,27.15608814929646,3,9.125175323265042,25.0,6.616291624459713,0.8031068099580291,0.285714244897965,True,False
41,20.62837223188088,24,26.351829348910332,13,4.552804186003754,25.0,10.497053898997851,0.8695059058629016,0.12499999479166687,True,False
42,6.592088905456526,8,28.136582224524552,3,9.020983096920947,29.1455588268693,3.0402527494761675,0.8660700493478564,0.3749999531250059,True,False
43,8.878673994251914,10,28.401777625875226,5,7.32427624476219,29.1455588268693,6.0834674876853425,0.8044274504041359,0.09999999000000101,True,False
44,38.44287755859474,40,29.59923550871315,14,2.004107986336546,25.0,8.758474386252606,1.9778640890695707,0.024999999375000016,False,True
45,13.56702869473782,16,26.79847676845961,8,4.458766494495018,25.0,7.889288725978854,1.349001040998307,0.18749998828125072,True,False
46,37.87796091597268,40,28.525134840271264,12,2.4669505813124895,29.1455588268693,5.253920962756776,2.1172455659409115,0.0,False,True
47,34.1488526488868,40,25.27576309748903,14,2.3561971845339236,29.1455588268693,31.18854547939193,1.3598791626853737,0.024999999375000016,False,True
48,25.891043646415255,28,29.34765920132584,16,2.3402171648821986,25.0,6.484808185605372,0.6645480457459646,0.07142856887755111,True,False
49,33.89545544883812,40,25.47425706954199,7,3.0678429843416977,29.1455588268693,7.661105370812047,1.6093095946295308,0.024999999375000016,False,True
50,12.965069739411385,14,29.926387144384087,6,4.163651260949944,29.1455588268693,4.967582440068903,0.41022449170503733,0.14285713265306196,True,False
